Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),913,689,748,,881,,885,877
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),913,689,748,,881,,885,877
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),915,692,747,,883,,883,882
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),914,696,746,,881,,883,881
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),915,689,744,,883,,885,882
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),916,690,746,,884,,884,878
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),918,693,746,,884,,887,882
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),910,694,744,,883,,889,887
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),909,700,747,,880,,889,882
9b9a6304,2025-04-11,Memcheck fixes (#2655),908,702,745,,882,,888,884
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),910,710,744,,884,,888,885
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),909,696,747,,879,,887,882
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",909,708,747,,882,,890,881
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),909,692,751,,884,,890,886
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),910,687,756,,884,,891,886
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",918,690,750,,883,,887,881
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),921,694,750,,886,,891,886
