Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),942,703,703,721,843,,858,850
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),945,705,706,728312,844,,857,840
5750b9e3,2025-06-20,gcycle update (#2747),937,703,703,724936,851,,857,872
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),941528,705,706,724788,844,,859,843
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",943,702,706,722636,,,854,872
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),945,695,705,716848,845,,858,843
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),945,695,705,716848,845,,858,843
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),943,692,704,720284,845,,864,872
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",947,686,702,719996,845,,857,847
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),947,686,702,719996,845,,857,847
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",956,703,706,718388,844,,858,873
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",956,582,706,975364,844,,858,873
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),943,565,703,973016,847,,860,850
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),943,565,703,975136,847,,860,850
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),938,568,703,970096,845,,858,841
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),941,570,704,977556,844,,859,849
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),944,567,706,975524,844,,869,840
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),944,565,706,976380,845,,885,839
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),943,574,704,979896,845,,858,840
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),937,567,706,979292,845,,857,850
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),937,584,702,976256,848,,859,842
9b9a6304,2025-04-11,Memcheck fixes (#2655),964,586,710,974428,854,,867,852
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),955,585,714,975192,858,,865,854
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),958,568,712,975932,857,,867,854
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",955,582,712,975704,857,,870,857
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),960,569,724,985008,861,,876,873
