Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),262,241,154,,201,,,247
5750b9e3,2025-06-20,gcycle update (#2747),266,243,155,,200,,,241
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),491,243,155,,200,,,245
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",264,246,154,,199,,,238
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),261,247,156,,199,,,243
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),261,247,156,,199,,,243
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),412,249,154,,199,,,233
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",409,251,154,,201,,,244
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),409,251,154,,201,,,244
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",256,326,155,,201,,,232
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",256,244,155,,201,,,232
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),281,252,155,,200,,,223
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),281,252,155,,200,,,223
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),257,247,153,,200,,,245
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),257,249,165,,212,,,236
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),261,253,165,,212,,,236
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),254,248,166,,212,,,241
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),257,245,166,,212,,,239
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),258,248,165,,216,,,239
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),260,255,163,,213,,,238
9b9a6304,2025-04-11,Memcheck fixes (#2655),255,242,165,,214,,,238
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),254,284,165,,214,,,238
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),257,248,165,,213,,,237
0d1af3e3,2025-04-02,"Convert GFS DDTs from blocked data structures to contiguous arrays: Part Deux  + CCPP updates in fv3atm/ccpp-physics: split physics in two groups, reset GFS_interstitial DDT in CCPP_driver.F90 #2651 + Hera move spack-stack to /contrib #2579 (#2610)",257,245,165,,211,,,238
6ece76a2,2025-03-28,Update WW3  by merging develop  as of 2025-03-20 (#2669),255,256,165,,212,,,236
c5f801e4,2025-03-27,Sync CDEPS and CMEPS to ESCOMP (#2664),254,246,165,,212,,,236
f7d8b0cd,2025-03-26,"Add support for FV3 native grid (cubed sphere) to history and restart write netcdf routines + Add new cmake variable UFS_COMPILER_SUITE to support mixed Intel compilers (icx, icpx, ifort) #2504 (#2591)",255,250,179,,214,,,235
a8c1628d,2025-03-24,Introduce prognostic updraft velocity to saSAS and C3 convection schemes (#2567),259,264,175,,236,,,272
