Hash,Date,Message,orion,hera,gaeac6,hercules,derecho,ursa,wcoss2,acorn
d820b67f,2025-08-01,Update GOCART to v2.4.3 (#2819),632,511,584,432,413,349,531,512
5e13aaf2,2025-07-29,Update DATM meshes and switch to bilinear mapping; Reinstate med restarts for 4 tests after update to ESMF 8.8 (was #2796) (#2733),581,512,583,424,,340,521,514
e39a250c,2025-07-24,Update FV3 hash to include UPP ss192/Ursa updates (#2814),583,500,584,428,419,356,526,515
8b52797d,2025-07-21,"Combination of 2684,2707,2771 (MERRA2 3-hr, photochem diag, prog closure SFS) (#2813)",590,507,591,508,420,344,537,516
93d51aef,2025-07-17,Exporting Canopy Variables from AQM to Facilitate Sub-Canopy Effects in FV3 and CCPP (#2630),592,498,585,425,415,351,540,510
c5b3a3c8,2025-07-14,GFDLMP-v3 and TEMPO MP microphysics (#2503),596,499,585,426,417,343,535,517
f9c10462,2025-07-11,Combination of several CCPP-physics PRs (#2790),597,632,582,430,414,368,518,510
0e960577,2025-07-09,"Combination #2777 (maintask writes CMEPS restart log), #2779 (FV3 CI/CD), and fix RT if statement blocks (#2795)",584,670,591,525,412,404,523,513
065def80,2025-07-07,Port UFS-WM to Ursa (#2471),590,516,583,423,418,372,521,517
995c51d1,2025-07-03,Upgrade UFS-WM to spack-stack/1.9.2 (#2650),590,516,583,423,418,,521,517
1f0ab432,2025-07-01,Reduce WW3 memory use (#2624),591,499,584,435,410,,529,523
8f8fddc8,2025-06-30,Bring in scale-aware 3DTKE related changes for GFS TKE EDMF PBL scheme #2734; Add option in GFS PBL to use liquid/ice potential temperature in local mixing #2763; Update MOM6 to its main repo. 20250527 commit #2757; Mom6 025 warmstart option #2761 (#2734),1027,505,580,437,409,,537,528
24d8dfd4,2025-06-26,Slight modification in orographic gravity wave drag (OGWD) scheme (#2752),584,502,573,425,403,,525,519
5750b9e3,2025-06-20,gcycle update (#2747),731,492,571,422,402,,530,521
a9999828,2025-06-12,Add a new parameter in dycore to control cutoff level for implicit RF  (#2730),1481,491,572,424,401,,538,526
9193010a,2025-06-06,"In Noah-MP, set zero for canopy liquid and canopy ice over glacier  (#2723)",606,522,573,484,,,525,521
43f2c3bd,2025-06-04,Urgent Documentation Update for HSD Capability Announcement  (#2765),582,499,571,459,400,,530,523
f22b2e11,2025-06-02,Bug fix for surface roughness calculation over lakes and sea ice points when wave model is turned on (#2739),582,499,571,459,400,,530,523
aebf9781,2025-05-27,Fix bug to improve wave initialization by saving location/weights for point output (#2737),581,505,575,471,402,,520,523
4cbe50f4,2025-05-23,"Add idealized, regional tropical cyclone test to tests-dev (#2693)",792,491,569,495,401,,530,527
269e181a,2025-05-23,Add GFSv17 IAU restart tests without waves + Add tags to stoch physics int variables + Fix filepath in user's guide (#2691),792,491,569,495,401,,530,527
68fd7faa,2025-05-15,"Enable Hera, Hercules Gnu tests: cpld_debug_p8_gnu and cpld_control_p8_gnu + revert MOM6 ISO code #2729 (#2694)",925,494,566,465,402,,562,516
1c5a9f12,2025-05-09,"Add ""ultra low"" coupled configurations to RTs (Reopen #2564); update inputdata; clean up misc items in multiple test configurations (#2663)",925,497,566,429,402,,562,516
aba31a4e,2025-05-06,Resolve miscellaneous WM issues and update documentation (#2633),731,511,567,453,401,,533,498
b81282e5,2025-05-05,Switch to vector remapping and bilinear interpolation for global coupled configurations (#2690),731,511,567,430,401,,533,498
5a297a6e,2025-05-02,improve coupled model startup cost for waves; Add switch to disable InfoBroadcast in fv3 cap run phase2 (was #2721) (#2715),1092,516,566,438,401,,529,524
ff162f36,2025-05-01,NSSL MP scheme updates + Stochastic Physics CI/CD & Unit Test (#2661),594,508,573,568,400,,539,496
9e4778cd,2025-04-25,Loosen restriction on optional arguments in CCPP Framework (#2573),586,503,574,424,401,,529,497
4a566203,2025-04-23,CMake Atmosphere Dycore Generalization + Fix for JEDI cubed sphere grid #2708 (#2604),758,526,580,422,405,,535,502
4f0111b2,2025-04-21,Add CMEPS log file at restart write; IAU Tags for Global Workflow (was #2674) (#2698),592,515,567,434,398,,532,499
c0d4de3c,2025-04-18,Update mom6 to its main repository 20250411 commit (#2697),791,537,567,437,403,,518,501
7cc588ae,2025-04-16,Add PIO configuration variables for CMEPS + Update CCPP framework and physics CMakeLists.txt; forward ccpp-framework to HEAD of main #2659 (#2695),585,502,571,491,403,,534,501
9b9a6304,2025-04-11,Memcheck fixes (#2655),585,491,576,424,402,,525,501
4e75e7b4,2025-04-10,Update upp submodule to the latest UPP (#2682),589,502,575,417,402,,526,499
69d03840,2025-04-07,Use ESMF Redist instead of Remap for FV3 history bundles with 'cubed_sphere_grid' output grid (#2595),586,506,565,442,400,,530,497
